,date,query,page,country,device,clicks,impressions,ctr,avg_position
0,2020-01-13,ben nevis t-shirt,https://climbitrange.co.uk/collections/ben-nevis-t-shirts-long-sleeve-t-shirts-and-hoodies,mex,DESKTOP,0.0,1.0,0.0,10.0
1,2020-01-13,i climbed snowdon t shirt,https://climbitrange.co.uk/collections/snowdon-t-shirts-long-sleeve-t-shirts-and-hoodies,vnm,DESKTOP,0.0,1.0,0.0,6.0
2,2020-01-13,lake district t shirt,https://climbitrange.co.uk/collections/cat-bells-t-shirts-long-sleeve-t-shirts-and-hoodies,gbr,DESKTOP,0.0,1.0,0.0,41.0
3,2020-01-13,lake district t shirts,https://climbitrange.co.uk/collections/cat-bells-t-shirts-long-sleeve-t-shirts-and-hoodies,mys,DESKTOP,0.0,1.0,0.0,28.0
4,2020-01-13,light grey cat,https://climbitrange.co.uk/products/light-grey-cat-bells-t-shirt,mex,MOBILE,0.0,1.0,0.0,91.0
5,2020-01-13,light grey cat,https://climbitrange.co.uk/products/light-grey-cat-bells-t-shirt,ury,MOBILE,0.0,1.0,0.0,89.0
6,2020-01-13,pike t shirt,https://climbitrange.co.uk/collections/scafell-pike-t-shirts-long-sleeve-t-shirts-and-hoodies,phl,DESKTOP,0.0,1.0,0.0,60.0
7,2020-01-13,scafell pike t-shirt,https://climbitrange.co.uk/collections/scafell-pike-t-shirts-long-sleeve-t-shirts-and-hoodies,isl,DESKTOP,0.0,1.0,0.0,6.0
8,2020-01-13,snowdon t-shirt,https://climbitrange.co.uk/collections/snowdon-t-shirts-long-sleeve-t-shirts-and-hoodies,deu,DESKTOP,0.0,1.0,0.0,10.0
